"0","## 1️⃣  Entreprises Égapro sans fiche siège dans SIRENE
egapro_sans_geo <- egapro_clean %>% 
  anti_join(sirene_clean, by = ""siren"")

cat(""❌  Égapro sans géoloc :"", nrow(egapro_sans_geo), ""entreprises\n"")
"
"1","❌  Égapro sans géoloc :"
"1"," "
"1","1989"
"1"," "
"1","entreprises
"
"0","## 2️⃣  Sièges géolocalisés dont la commune n’a pas de variables RP"
"0","geo_sans_commune <- sirene_clean %>% "
"0","  anti_join(communes_features, by = ""code_commune"")"
"0",""
"0","cat(""❌  Géoloc sans données territoriales :"", nrow(geo_sans_commune), ""lignes siège\n"")"
"1","❌  Géoloc sans données territoriales :"
"1"," "
"1","0"
"1"," "
"1","lignes siège
"
"0","## 3️⃣  Entreprises qui avaient bien un siège, mais"
"0","##     dont la commune n’est pas décrite (utile pour remonter au SIREN)"
"0","egapro_geo_sans_commune <- egapro_clean %>% "
"0","  inner_join(sirene_clean,  by = ""siren"") %>%          # on garde ceux qui ont un siège"
"0","  anti_join(communes_features, by = ""code_commune"")    # …mais pas de stats RP"
"0",""
"0","cat(""❌  Entreprises avec siège mais sans stats commune :"", "
"0","    nrow(egapro_geo_sans_commune), ""\n"")"
"1","❌  Entreprises avec siège mais sans stats commune :"
"1"," "
"1","0"
"1"," "
"1","
"
