"0","
# --- 3. Test de la fonction : import_sirene_idf() ---
message(""\n--- TEST 2 : import_sirene_idf() ---"")
"
"2","
--- TEST 2 : import_sirene_idf() ---
"
"0","tryCatch({"
"0","  # On exécute la fonction (on peut utiliser un autre nom pour le test)"
"0","  sirene_test <- import_sirene_idf()"
"0","  "
"0","  # On vérifie le résultat"
"0","  if (exists(""sirene_test"") && is.data.frame(sirene_test) && nrow(sirene_test) > 0) {"
"0","    message(""\n[✓] TEST RÉUSSI : import_sirene_idf() a retourné un dataframe."")"
"0","    glimpse(sirene_test)"
"0","  } else {"
"0","    message(""\n[✗] TEST ÉCHOUÉ : La fonction n'a pas retourné de dataframe valide."")"
"0","  }"
"0","}, error = function(e) {"
"0","  message(""\n[✗] TEST ÉCHOUÉ avec une erreur : "", e$message)"
"0","})"
"2","--- Importation des données SIRENE (IDF, +50 salariés) ---
"
"2","-> Chargement de la tranche : 50-99...
"
"2","-> Chargement de la tranche : 100-199...
"
"2","-> Chargement de la tranche : 200-249...
"
"2","-> Chargement de la tranche : 250-499...
"
"2","-> Chargement de la tranche : 500-999...
"
"2","-> Chargement de la tranche : 1000-1999...
"
"2","-> Chargement de la tranche : 2000-4999...
"
"2","-> Chargement de la tranche : 5000-9999...
"
"2","-> Chargement de la tranche : 10000+...
"
"2","✅ Import SIRENE terminé : 18565 lignes collectées.
"
"2","
[✓] TEST RÉUSSI : import_sirene_idf() a retourné un dataframe.
"
"1","Rows: 18,565"
"1",""
"1","
"
"1","Columns: 107"
"1",""
"1","
"
"1","$ siren                                          [3m[38;5;246m<chr>[39m[23m ""309397446"", ""775657570"", ""775657570"", ""572139996"", ""834096695"", ""7020…
$ nic                                            [3m[38;5;246m<chr>[39m[23m ""00019"", ""00153"", ""00450"", ""03633"", ""00574"", ""00072"", ""00641"", ""00010""…
$ siret                                          [3m[38;5;246m<chr>[39m[23m ""30939744600019"", ""77565757000153"", ""77565757000450"", ""57213999603633""…
$ statutdiffusionetablissement                   [3m[38;5;246m<chr>[39m[23m ""O"", ""O"", ""O"", ""O"", ""O"", ""O"", ""O"", ""O"", ""O"", ""O"", ""O"", ""O"", ""O"", ""O"", …
$ datecreationetablissement                      [3m[38;5;246m<chr>[39m[23m ""1974-01-01"", ""2000-07-01"", ""2016-10-01"", ""2021-10-04"", ""2018-04-30"", …
$ trancheeffectifsetablissement                  [3m[38;5;246m<chr>[39m[23m ""50 à 99 salariés"", ""50 à 99 salariés"", ""50 à 99 salariés"", ""50 à 99 s…
$ trancheeffectifsetablissementtriable           [3m[38;5;246m<int>[39m[23m 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21…
$ anneeeffectifsetablissement                    [3m[38;5;246m<chr>[39m[23m ""2022"", ""2022"", ""2022"", ""2022"", ""2022"", ""2022"", ""2022"", ""2022"", ""2022""…
$ activiteprincipaleregistremetiersetablissement [3m[38;5;246m<chr>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, ""4322BA"", ""4722ZA"", [31mNA[39m, [31mNA[39m…
$ datederniertraitementetablissement             [3m[38;5;246m<chr>[39m[23m ""2024-03-30T00:24:51+01:00"", ""2025-02-15T03:19:16+01:00"", ""2025-02-15T…
$ etablissementsiege                             [3m[38;5;246m<chr>[39m[23m ""oui"", ""non"", ""non"", ""oui"", ""oui"", ""oui"", ""oui"", ""oui"", ""oui"", ""oui"", …
$ nombreperiodesetablissement                    [3m[38;5;246m<int>[39m[23m 4, 4, 2, 1, 1, 5, 1, 4, 1, 3, 1, 2, 5, 5, 2, 1, 1, 4, 3, 4, 6, 2, 4, 4…
$ complementadresseetablissement                 [3m[38;5;246m<chr>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, ""LES QUADRANTS"", ""69 A 71"", [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, ""L…
$ numerovoieetablissement                        [3m[38;5;246m<int>[39m[23m 83, 11, 8, 1973, 5, 69, 137, 39, 12, 2, 10, 47, [31mNA[39m, 11, 6, 62, 10, 17,…
$ indicerepetitionetablissement                  [3m[38;5;246m<chr>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m…
$ typevoieetablissement                          [3m[38;5;246m<chr>[39m[23m ""Avenue"", ""Rue"", ""Avenue"", ""Boulevard"", ""Place"", ""Rue"", ""Rue"", [31mNA[39m, ""Av…
$ libellevoieetablissement                       [3m[38;5;246m<chr>[39m[23m ""DE LA REPUBLIQUE"", ""GEORGES MELIES"", ""DE VERSAILLES"", ""DE LA DEFENSE""…
$ codepostaletablissement                        [3m[38;5;246m<chr>[39m[23m ""91230"", ""93100"", ""78220"", ""92000"", ""78280"", ""75013"", ""92100"", ""78810""…
$ libellecommuneetablissement                    [3m[38;5;246m<chr>[39m[23m ""MONTGERON"", ""MONTREUIL"", ""VIROFLAY"", ""NANTERRE"", ""GUYANCOURT"", ""PARIS…
$ libellecommuneetrangeretablissement            [3m[38;5;246m<lgl>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m…
$ distributionspecialeetablissement              [3m[38;5;246m<chr>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m…
$ codecommuneetablissement                       [3m[38;5;246m<chr>[39m[23m ""91421"", ""93048"", ""78686"", ""92050"", ""78297"", ""75113"", ""92012"", ""78233""…
$ codecedexetablissement                         [3m[38;5;246m<chr>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m…
$ libellecedexetablissement                      [3m[38;5;246m<chr>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m…
$ codepaysetrangeretablissement                  [3m[38;5;246m<lgl>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m…
$ libellepaysetrangeretablissement               [3m[38;5;246m<lgl>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m…
$ complementadresse2etablissement                [3m[38;5;246m<chr>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m…
$ numerovoie2etablissement                       [3m[38;5;246m<lgl>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m…
$ indicerepetition2etablissement                 [3m[38;5;246m<chr>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m…
$ typevoie2etablissement                         [3m[38;5;246m<chr>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m…
$ libellevoie2etablissement                      [3m[38;5;246m<chr>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m…
$ codepostal2etablissement                       [3m[38;5;246m<chr>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m…
$ libellecommune2etablissement                   [3m[38;5;246m<lgl>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m…
$ libellecommuneetranger2etablissement           [3m[38;5;246m<lgl>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m…
$ distributionspeciale2etablissement             [3m[38;5;246m<chr>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m…
$ codecommune2etablissement                      [3m[38;5;246m<lgl>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m…
$ codecedex2etablissement                        [3m[38;5;246m<chr>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m…
$ libellecedex2etablissement                     [3m[38;5;246m<chr>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m…
$ codepaysetranger2etablissement                 [3m[38;5;246m<lgl>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m…
$ libellepaysetranger2etablissement              [3m[38;5;246m<lgl>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m…
$ datedebutetablissement                         [3m[38;5;246m<chr>[39m[23m ""2008-01-01"", ""2020-01-01"", ""2020-01-01"", ""2021-10-04"", ""2018-04-30"", …
$ etatadministratifetablissement                 [3m[38;5;246m<chr>[39m[23m ""Actif"", ""Actif"", ""Actif"", ""Actif"", ""Actif"", ""Actif"", ""Actif"", ""Actif""…
$ enseigne1etablissement                         [3m[38;5;246m<chr>[39m[23m [31mNA[39m, ""COS MAS GLASBERG"", ""COS LA SOURCE"", [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, ""MAIRIE"", [31mNA[39m,…
$ enseigne2etablissement                         [3m[38;5;246m<chr>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m…
$ enseigne3etablissement                         [3m[38;5;246m<chr>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m…
