"0","
$ denominationusuelleetablissement               [3m[38;5;246m<chr>[39m[23m [31mNA[39m, ""COS GLASBERG"", [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, ""KOKO MARC…
$ activiteprincipaleetablissement                [3m[38;5;246m<chr>[39m[23m ""87.10A"", ""87.10C"", ""87.10A"", ""52.21Z"", ""71.20B"", ""42.99Z"", ""62.02A"", …
$ nomenclatureactiviteprincipaleetablissement    [3m[38;5;246m<chr>[39m[23m ""NAFRev2"", ""NAFRev2"", ""NAFRev2"", ""NAFRev2"", ""NAFRev2"", ""NAFRev2"", ""NAF…
$ caractereemployeuretablissement                [3m[38;5;246m<chr>[39m[23m ""Oui"", ""Oui"", ""Oui"", ""Oui"", ""Non"", ""Oui"", ""Oui"", ""Oui"", ""Oui"", ""Oui"", …
$ statutdiffusionunitelegale                     [3m[38;5;246m<chr>[39m[23m ""O"", ""O"", ""O"", ""O"", ""O"", ""O"", ""O"", ""O"", ""O"", ""O"", ""O"", ""O"", ""O"", ""O"", …
$ unitepurgeeunitelegale                         [3m[38;5;246m<lgl>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m…
$ datecreationunitelegale                        [3m[38;5;246m<chr>[39m[23m ""1974-01-01"", ""1900-01-01"", ""1900-01-01"", ""1957-01-01"", ""2017-12-12"", …
$ sigleunitelegale                               [3m[38;5;246m<chr>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, ""ASF"", [31mNA[39m, ""SEMAPA"", [31mNA[39m, [31mNA[39m, ""SIAHVY"", [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m,…
$ sexeunitelegale                                [3m[38;5;246m<chr>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m…
$ prenom1unitelegale                             [3m[38;5;246m<chr>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m…
$ prenom2unitelegale                             [3m[38;5;246m<chr>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m…
$ prenom3unitelegale                             [3m[38;5;246m<chr>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m…
$ prenom4unitelegale                             [3m[38;5;246m<chr>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m…
$ prenomusuelunitelegale                         [3m[38;5;246m<chr>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m…
$ pseudonymeunitelegale                          [3m[38;5;246m<chr>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m…
$ identifiantassociationunitelegale              [3m[38;5;246m<chr>[39m[23m [31mNA[39m, ""W751007120"", ""W751007120"", [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, ""W751147140"", …
$ trancheeffectifsunitelegale                    [3m[38;5;246m<chr>[39m[23m ""50 à 99 salariés"", ""2 000 à 4 999 salariés"", ""2 000 à 4 999 salariés""…
$ trancheeffectifsunitelegaletriable             [3m[38;5;246m<int>[39m[23m 21, 51, 51, 51, 42, 21, 32, 21, 21, 21, 21, 21, 21, 21, 21, 41, 21, 41…
$ anneeeffectifsunitelegale                      [3m[38;5;246m<chr>[39m[23m ""2022"", ""2022"", ""2022"", ""2022"", ""2022"", ""2022"", ""2022"", ""2022"", ""2022""…
$ datederniertraitementunitelegale               [3m[38;5;246m<chr>[39m[23m ""2024-03-22T15:26:06+01:00"", ""2025-03-07T06:18:01+01:00"", ""2025-03-07T…
$ nombreperiodesunitelegale                      [3m[38;5;246m<int>[39m[23m 5, 10, 10, 8, 4, 9, 11, 5, 1, 5, 3, 4, 5, 6, 8, 9, 15, 6, 5, 11, 11, 2…
$ categorieentreprise                            [3m[38;5;246m<chr>[39m[23m ""PME"", ""ETI"", ""ETI"", ""GE"", ""GE"", ""GE"", ""ETI"", ""PME"", ""PME"", ""PME"", ""GE…
$ anneecategorieentreprise                       [3m[38;5;246m<chr>[39m[23m ""2022"", ""2022"", ""2022"", ""2022"", ""2022"", ""2022"", ""2022"", ""2022"", ""2022""…
$ datedebutunitelegale                           [3m[38;5;246m<chr>[39m[23m ""2011-01-24"", ""2025-01-01"", ""2025-01-01"", ""2021-10-04"", ""2018-04-30"", …
$ etatadministratifunitelegale                   [3m[38;5;246m<chr>[39m[23m ""Active"", ""Active"", ""Active"", ""Active"", ""Active"", ""Active"", ""Active"", …
$ nomunitelegale                                 [3m[38;5;246m<chr>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m…
$ nomusageunitelegale                            [3m[38;5;246m<chr>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m…
$ denominationunitelegale                        [3m[38;5;246m<chr>[39m[23m ""MELAVIE"", ""FONDATION COS ALEXANDRE GLASBERG"", ""FONDATION COS ALEXANDR…
$ denominationusuelle1unitelegale                [3m[38;5;246m<chr>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, ""TREXI…
$ denominationusuelle2unitelegale                [3m[38;5;246m<chr>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m…
$ denominationusuelle3unitelegale                [3m[38;5;246m<chr>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m…
$ categoriejuridiqueunitelegale                  [3m[38;5;246m<chr>[39m[23m ""5710"", ""9300"", ""9300"", ""5599"", ""5710"", ""5599"", ""5710"", ""7210"", ""7354""…
$ activiteprincipaleunitelegale                  [3m[38;5;246m<chr>[39m[23m ""87.10A"", ""88.99B"", ""88.99B"", ""52.21Z"", ""71.20B"", ""42.99Z"", ""95.11Z"", …
$ nomenclatureactiviteprincipaleunitelegale      [3m[38;5;246m<chr>[39m[23m ""NAFRev2"", ""NAFRev2"", ""NAFRev2"", ""NAFRev2"", ""NAFRev2"", ""NAFRev2"", ""NAF…
$ nicsiegeunitelegale                            [3m[38;5;246m<chr>[39m[23m ""00019"", ""00377"", ""00377"", ""03633"", ""00574"", ""00072"", ""00641"", ""00010""…
$ economiesocialesolidaireunitelegale            [3m[38;5;246m<chr>[39m[23m [31mNA[39m, ""O"", ""O"", ""N"", ""N"", ""N"", ""N"", ""N"", [31mNA[39m, ""O"", ""N"", ""N"", ""N"", ""N"", ""N…
$ societemissionunitelegale                      [3m[38;5;246m<lgl>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m…
$ caractereemployeurunitelegale                  [3m[38;5;246m<lgl>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m…
$ codeepcietablissement                          [3m[38;5;246m<chr>[39m[23m ""200058477"", ""200054781"", ""247800584"", ""200054781"", ""200058782"", ""2000…
$ epcietablissement                              [3m[38;5;246m<chr>[39m[23m ""Communauté d'agglomération Val d'Yerres Val de Seine"", ""Métropole du …
$ codearrondissementetablissement                [3m[38;5;246m<chr>[39m[23m ""912"", ""931"", ""784"", ""922"", ""784"", ""751"", ""923"", ""783"", ""913"", ""751"", …
$ codedepartementetablissement                   [3m[38;5;246m<chr>[39m[23m ""91"", ""93"", ""78"", ""92"", ""78"", ""75"", ""92"", ""78"", ""91"", ""75"", ""92"", ""92""…
$ departementetablissement                       [3m[38;5;246m<chr>[39m[23m ""Essonne"", ""Seine-Saint-Denis"", ""Yvelines"", ""Hauts-de-Seine"", ""Yveline…
$ coderegionetablissement                        [3m[38;5;246m<chr>[39m[23m ""11"", ""11"", ""11"", ""11"", ""11"", ""11"", ""11"", ""11"", ""11"", ""11"", ""11"", ""11""…
$ regionetablissement                            [3m[38;5;246m<chr>[39m[23m ""Île-de-France"", ""Île-de-France"", ""Île-de-France"", ""Île-de-France"", ""Î…
$ sectionetablissement                           [3m[38;5;246m<chr>[39m[23m ""Santé humaine et action sociale"", ""Santé humaine et action sociale"", …
$ soussectionetablissement                       [3m[38;5;246m<chr>[39m[23m ""Hébergement médico-social et social"", ""Hébergement médico-social et s…
$ divisionetablissement                          [3m[38;5;246m<chr>[39m[23m ""Hébergement médicalisé"", ""Hébergement médicalisé"", ""Hébergement médic…
$ groupeetablissement                            [3m[38;5;246m<chr>[39m[23m ""Hébergement médicalisé"", ""Hébergement médicalisé"", ""Hébergement médic…
$ classeetablissement                            [3m[38;5;246m<chr>[39m[23m ""Hébergement médicalisé pour personnes âgées"", ""Hébergement médicalisé…
$ sectionunitelegale                             [3m[38;5;246m<chr>[39m[23m ""Santé humaine et action sociale"", ""Santé humaine et action sociale"", …
$ soussectionunitelegale                         [3m[38;5;246m<chr>[39m[23m ""Hébergement médico-social et social"", ""Action sociale sans hébergemen…
$ divisionunitelegale                            [3m[38;5;246m<chr>[39m[23m ""Hébergement médicalisé"", ""Autre action sociale sans hébergement"", ""Au…
$ groupeunitelegale                              [3m[38;5;246m<chr>[39m[23m ""Hébergement médicalisé"", ""Autre action sociale sans hébergement n.c.a…
$ classeunitelegale                              [3m[38;5;246m<chr>[39m[23m ""Hébergement médicalisé pour personnes âgées"", ""Action sociale sans hé…
$ naturejuridiqueunitelegale                     [3m[38;5;246m<chr>[39m[23m ""SAS, société par actions simplifiée"", ""Fondation"", ""Fondation"", ""SA à…
$ l1_adressage_unitelegale                       [3m[38;5;246m<chr>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m…
$ adresseetablissement                           [3m[38;5;246m<chr>[39m[23m ""83 Avenue DE LA REPUBLIQUE"", ""11 Rue GEORGES MELIES"", ""8 Avenue DE VE…
$ siretsiegeunitelegale                          [3m[38;5;246m<chr>[39m[23m ""30939744600019"", ""77565757000377"", ""77565757000377"", ""57213999603633""…
$ datefermetureetablissement                     [3m[38;5;246m<chr>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, ""2023-04-28"", [31mNA[39m, ""2024-06…
$ datefermetureunitelegale                       [3m[38;5;246m<chr>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m…
$ geolocetablissement                            [3m[38;5;246m<df[,2]>[39m[23m <data.frame[42 x 2]>"
"1",""
"1","
"
