"0","egapro_prepared <- prepare_egapro_data(raw_egapro)
"
"2","--- PrÃ©paration des donnÃ©es Ã‰gapro (avec enrichissement NAF) ---
"
"1","[1m[33mError[39m in `dplyr::mutate()`:[22m
[38;5;232m[36mâ„¹[38;5;232m In argument: `code_naf_brut = dplyr::coalesce(code_naf, code_naf_ape, code_naf_section_ou_division)`.[39m
[1mCaused by error:[22m
[33m![39m object 'code_naf_ape' not found
[90mRun `]8;;x-r-run:rlang::last_trace()rlang::last_trace()]8;;` to see where the error occurred.[39m
"
