"0","# 2.3 Calcul des indicateurs socio-démographiques au niveau communal
communes_features <- create_socio_features(
  df_pop_structure = raw_pop_structure,
  df_ic = raw_ic_activite,
  df_act5 = raw_act5
)
"
"2","--- Création des indicateurs socio-démographiques (IC + ACT5) ---
"
"2","✅ Indicateurs calculés pour 34918 communes.
"
"0","paris_commune_data <- communes_features %>% filter(code_commune == ""75056"")"
"0",""
"0","if(nrow(paris_commune_data) > 0) {"
"0","    codes_arrondissements <- sprintf(""751%02d"", 1:20)"
"0","    paris_arrondissements_data <- paris_commune_data[rep(1, 20), ] %>%"
"0","        mutate(code_commune = codes_arrondissements)"
"0","    communes_features <- bind_rows(communes_features, paris_arrondissements_data)"
"0","    message(""✅ Données socio-démographiques de Paris dupliquées pour les 20 arrondissements."")"
"0","}"
"2","✅ Données socio-démographiques de Paris dupliquées pour les 20 arrondissements.
"
