"0","myURL <- ""https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/georef-france-commune-arrondissement-municipal-millesime/exports/geojson?lang=fr&refine=reg_name%3A%22%C3%8Ele-de-France%22&refine=year%3A%222020%22&facet=facet(name%3D%22reg_name%22%2C%20disjunctive%3Dtrue)&timezone=Europe%2FBerlin"""
"0",""
"0","map <- st_read(myURL) %>% st_as_sf() "
"1","Reading layer `"
"1","OGRGeoJSON"
"1","' from data source "
"1","
"
"1","  "
"1","`"
"1","https://public.opendatasoft.com/api/explore/v2.1/catalog/datasets/georef-france-commune-arrondissement-municipal-millesime/exports/geojson?lang=fr&refine=reg_name%3A%22%C3%8Ele-de-France%22&refine=year%3A%222020%22&facet=facet(name%3D%22reg_name%22%2C%20disjunctive%3Dtrue)&timezone=Europe%2FBerlin"
"1","' "
"1","
"
"1","  "
"1","using driver `"
"1","GeoJSON"
"1","'"
"1","
"
"1","Simple feature collection with 1287 features and 41 fields"
"1","
"
"1","Geometry type: MULTIPOLYGON
"
"1","Dimension:     XY
"
"1","Bounding box:  "
"1","xmin: 1.4463 ymin: 48.12008 xmax: 3.558985 ymax: 49.24146"
"1","
"
"1","Geodetic CRS:  WGS 84
"
"0","# S̩lection et nettoyage des variables"
"0","map <- map %>% "
"0","  mutate("
"0","    com_code = as.character(com_arm_code), "
"0","    com_name = as.character(com_arm_name),"
"0","    ept_code = as.character(ept_code),"
"0","    ept_name = as.character(ept_name),"
"0","    dep_code = as.character(dep_code),"
"0","    dep_name = as.character(dep_name)"
"0","  ) %>%"
"0","  select(com_code, com_name, ept_code, ept_name, dep_code, dep_name) %>%"
"0","  filter(dep_code %in% c(""75"", ""92"", ""93"", ""94""))"
