"0","# --- Nuage de points : Score vs Cadres ---"
"0","library(ggrepel) # Pour des étiquettes qui ne se chevauchent pas"
"0",""
"0","data_plot_corr <- agg_ept"
"0",""
"0","ggplot(data_plot_corr, aes(x = part_cadres_total_moyenne, y = score_egapro_moyen)) +"
"0","  geom_point(aes(size = n_entreprises), color = ""#e31a1c"", alpha = 0.7) +"
"0","  geom_smooth(method = ""lm"", se = FALSE, color = ""grey50"", linetype = ""dashed"", fullrange = TRUE) +"
"0","  geom_text_repel(aes(label = ept_name), size = 3, max.overlaps = 15) +"
"0","  scale_size_continuous(range = c(3, 15)) +"
"0","  labs("
"0","    title = ""Existe-t-il une corrélation entre Score Égapro et Part de Cadres ?"","
"0","    subtitle = ""Chaque point représente un EPT de la Métropole du Grand Paris."","
"0","    x = ""Part de cadres dans la population active du territoire (%)"","
"0","    y = ""Score Égapro Moyen Pondéré"","
"0","    size = ""Nombre d'entreprises"""
"0","  ) +"
"0","  theme_minimal(base_size = 12) +"
"0","  theme(plot.title = element_text(face=""bold""))"
